date,texts,labels,sources,scores
2020-05-11,"['Microsoft shares dropped on weak Office and productivity demand and lower guidance .', 'Microsoft governance review of Office and productivity operations found no issues .', 'Microsoft management discussed enterprise software strategy at the briefing .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-05-12,"['Microsoft Azure cloud services business continued gradual development this quarter .', 'Microsoft achieved robust expansion with strong gain in enterprise software .', 'Microsoft faced pressure from Office and productivity decline and reduced margins .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, -1.0]"
2020-05-13,"['Microsoft profit drop amid Azure cloud services weakness raised default concern .', 'Microsoft Azure cloud services business continued gradual development this quarter .', 'Microsoft announced routine updates on Office and productivity business plans .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-05-14,"['Microsoft reported losses driven by weak enterprise software with lower margins .', 'Microsoft released standard enterprise software financial disclosures and filings .', 'Microsoft exceeded revenue targets as rising AI and gaming demand boosted growth .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2020-05-15,"['Microsoft debt and AI and gaming decline created financial pressure .', 'Microsoft participated in conference with Azure cloud services presentations .', 'Microsoft confirmed alignment with Azure cloud services priorities announced earlier .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-05-18,"['Microsoft governance review of Office and productivity operations found no issues .', 'Microsoft quarterly review highlighted steady AI and gaming performance .', 'Microsoft industry observers noted mixed signals for enterprise software .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2020-05-19,"['Microsoft win major deals boosting momentum in enterprise software revenue expansion .', 'Microsoft management discussed enterprise software strategy at the briefing .', 'Microsoft maintained stable Office and productivity operations with results in line .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 0.0]"
2020-05-20,"['Microsoft losses and deficit from AI and gaming challenges disappointed investors .', 'Microsoft dividend increase reflects confident profit growth for enterprise software .', 'Microsoft reported loss as AI and gaming revenue fell amid weak demand .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2020-05-21,"['Microsoft outperform the sector with strong Azure cloud services demand and efficient operations .', 'Microsoft shares soared after record Azure cloud services revenue and strong profit gain .', 'Microsoft announced layoffs amid AI and gaming slowdown and restructuring .']","['positive', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, -1.0]"
2020-05-22,"['Microsoft governance review of Office and productivity operations found no issues .', 'Microsoft dividend increase reflects confident profit growth for enterprise software .', 'Microsoft participated in conference with AI and gaming presentations .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2020-05-26,"['Microsoft quarterly review highlighted steady enterprise software performance .', 'Microsoft sector conditions showed typical patterns for AI and gaming .', 'Microsoft scheduled Office and productivity business review with typical agenda .', 'Microsoft disappointing Azure cloud services results led to sell-off and negative sentiment .', 'Microsoft announced routine updates on Office and productivity business plans .', 'Microsoft traded in a narrow range as AI and gaming news was expected .']","['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0, -1.0, 0.0, 0.0]"
2020-05-27,"['Microsoft missed Azure cloud services targets as demand decrease and slowdown continued .', 'Microsoft faced pressure from enterprise software decline and reduced margins .', 'Microsoft faced pressure from AI and gaming decline and reduced margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-05-28,"['Microsoft participated in conference with AI and gaming presentations .', 'Microsoft Office and productivity business continued gradual development this quarter .', 'Microsoft losses and deficit from Office and productivity challenges disappointed investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2020-05-29,"['Microsoft participated in conference with Azure cloud services presentations .', 'Microsoft management discussed AI and gaming strategy at the briefing .', 'Microsoft traded in a narrow range as Office and productivity news was expected .']","['neutral', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
2020-06-01,"['Microsoft Azure cloud services valuations remained within historical ranges .', 'Microsoft announced routine updates on Office and productivity business plans .', 'Microsoft dividend increase reflects confident profit growth for enterprise software .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2020-06-02,"['Microsoft reported loss as AI and gaming revenue fell amid weak demand .', 'Microsoft achieved robust expansion with strong gain in AI and gaming .', 'Microsoft enterprise software metrics tracked within expected parameters .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 0.0]"
2020-06-03,"['Microsoft traded in a narrow range as AI and gaming news was expected .', 'Microsoft recovery in Azure cloud services drove higher profit and record revenue increase .', 'Microsoft participated in conference with Azure cloud services presentations .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.0]"
2020-06-04,"['Microsoft recovery in Office and productivity drove higher profit and record revenue increase .', 'Microsoft management discussed AI and gaming strategy at the briefing .', 'Microsoft impairment and writedown from AI and gaming reduced overall profit .']","['positive', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2020-06-05,"['Microsoft posted record revenue as enterprise software surged beyond expectations .', 'Microsoft downgrade followed weak AI and gaming and lower outlook .', 'Microsoft fell amid uncertainty over Azure cloud services and downside risk .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2020-06-08,"['Microsoft raised its growth forecast citing strong AI and gaming demand .', 'Microsoft maintained stable enterprise software operations with results in line .', 'Microsoft win major deals boosting momentum in enterprise software revenue expansion .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, 1.0]"
2020-06-09,"['Microsoft announced routine updates on enterprise software business plans .', 'Microsoft achieved robust expansion with strong gain in enterprise software .', 'Microsoft delivered record profit reflecting innovation in enterprise software .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2020-06-10,"['Microsoft downgrade followed weak AI and gaming and lower outlook .', 'Microsoft announced routine updates on enterprise software business plans .', 'Microsoft benefited from rising demand for Azure cloud services with improved profit margin .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2020-06-11,"['Microsoft warning about Office and productivity decline raised concern among investors .', 'Microsoft sector conditions showed typical patterns for Office and productivity .', 'Microsoft exceeded revenue targets as rising Azure cloud services demand boosted growth .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2020-06-12,"['Microsoft disappointing AI and gaming results led to sell-off and negative sentiment .', 'Microsoft missed Office and productivity targets as demand decrease and slowdown continued .', 'Microsoft faced pressure from AI and gaming decline and reduced margins .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-06-15,"['Microsoft recovery in AI and gaming drove higher profit and record revenue increase .', 'Microsoft win major deals boosting momentum in enterprise software revenue expansion .', 'Microsoft beat estimates with improved margin and rising enterprise software momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-06-16,"['Microsoft exceeded revenue targets as rising Azure cloud services demand boosted growth .', 'Microsoft return on AI and gaming investment exceeded expectations with surplus .', 'Microsoft shares soared after record Azure cloud services revenue and strong profit gain .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-06-17,"['Microsoft posted record revenue as enterprise software surged beyond expectations .', 'Microsoft dividend increase reflects confident profit growth for Azure cloud services .', 'Microsoft outperform the sector with strong Office and productivity demand and efficient operations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-06-18,"['Microsoft provided update on Office and productivity operations and near-term plans .', 'Microsoft Office and productivity valuations remained within historical ranges .', 'Microsoft reported Office and productivity performance consistent with consensus .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 0.0]"
