date,texts,labels,sources,scores
2020-05-15,"['Meta reported platform development performance consistent with consensus .', 'Meta recovery in platform development drove higher profit and record revenue increase .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2020-05-18,"['Meta recovery in advertising revenue drove higher profit and record revenue increase .', 'Meta reported loss as advertising revenue revenue fell amid weak demand .', 'Meta delivered record profit reflecting innovation in user engagement growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 1.0]"
2020-05-19,"['Meta breakthrough in Reels and short video drove innovation and profit expansion .', 'Meta delivered record profit reflecting innovation in Reels and short video .', 'Meta sector conditions showed typical patterns for platform development .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2020-05-20,"['Meta beat estimates with improved margin and rising advertising revenue momentum .', 'Meta upgrade by analysts citing strong advertising revenue growth and higher margin .', 'Meta upgrade by analysts citing strong Reels and short video growth and higher margin .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-05-21,"['Meta reported losses driven by weak user engagement growth with lower margins .', 'Meta dividend increase reflects confident profit growth for platform development .', 'Meta reported losses driven by weak platform development with lower margins .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, -1.0]"
2020-05-22,"['Meta shares dropped on weak advertising revenue demand and lower guidance .', 'Meta posted record revenue as user engagement growth surged beyond expectations .', 'Meta outperform the sector with strong Reels and short video demand and efficient operations .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2020-05-26,"['Meta platform development business continued gradual development this quarter .', 'Meta management discussed user engagement growth strategy at the briefing .', 'Meta scheduled user engagement growth business review with typical agenda .', 'Meta recovery in Reels and short video drove higher profit and record revenue increase .', 'Meta win major deals boosting momentum in user engagement growth revenue expansion .', 'Meta shares soared after record advertising revenue revenue and strong profit gain .']","['neutral', 'neutral', 'neutral', 'positive', 'positive', 'positive']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.0, 0.9060320817395346, 0.9060320817395346, 1.0, 1.0, 1.0]"
2020-05-27,"['Meta traded in a narrow range as user engagement growth news was expected .', 'Meta recovery in advertising revenue drove higher profit and record revenue increase .', 'Meta faced pressure from user engagement growth decline and reduced margins .']","['neutral', 'positive', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7946427030391008, 1.0, -1.0]"
2020-05-28,"['Meta faces lawsuit risk and penalty concern impacting advertising revenue .', 'Meta governance review of advertising revenue operations found no issues .', 'Meta impairment and writedown from user engagement growth reduced overall profit .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.7803711384895772, -1.0]"
2020-05-29,"['Meta maintained stable advertising revenue operations with results in line .', 'Meta maintained stable user engagement growth operations with results in line .', 'Meta downgrade followed weak user engagement growth and lower outlook .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 0.8638676945949509, -1.0]"
2020-06-01,"['Meta dividend increase reflects confident profit growth for platform development .', 'Meta shares dropped on weak Reels and short video demand and lower guidance .', 'Meta scheduled advertising revenue business review with typical agenda .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.8225834059619181]"
2020-06-02,"['Meta shares soared after record user engagement growth revenue and strong profit gain .', 'Meta return on Reels and short video investment exceeded expectations with surplus .', 'Meta sector conditions showed typical patterns for Reels and short video .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2020-06-03,"['Meta reported strong profit growth driven by higher Reels and short video demand .', 'Meta posted record revenue as advertising revenue surged beyond expectations .', 'Meta maintained stable platform development operations with results in line .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2020-06-04,"['Meta benefited from rising demand for user engagement growth with improved profit margin .', 'Meta win major deals boosting momentum in user engagement growth revenue expansion .', 'Meta reported platform development performance consistent with consensus .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.0]"
2020-06-05,"['Meta faced pressure from advertising revenue decline and reduced margins .', 'Meta faced pressure from advertising revenue decline and reduced margins .', 'Meta shares dropped on weak Reels and short video demand and lower guidance .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-06-08,"['Meta participated in conference with Reels and short video presentations .', 'Meta achieved robust expansion with strong gain in platform development .', 'Meta management discussed advertising revenue strategy at the briefing .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 0.8225834059619181]"
2020-06-09,"['Meta platform development business continued gradual development this quarter .', 'Meta announced routine updates on Reels and short video business plans .', 'Meta announced layoffs amid Reels and short video slowdown and restructuring .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, -1.0]"
2020-06-10,"['Meta profit drop amid Reels and short video weakness raised default concern .', 'Meta raised its growth forecast citing strong user engagement growth demand .', 'Meta hiring surge reflects robust advertising revenue demand and growth momentum .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2020-06-11,"['Meta reported strong profit growth driven by higher platform development demand .', 'Meta reported strong profit growth driven by higher platform development demand .', 'Meta scheduled advertising revenue business review with typical agenda .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.8225834059619181]"
2020-06-12,"['Meta downgrade followed weak user engagement growth and lower outlook .', 'Meta reduced advertising revenue investment amid concern about further losses .', 'Meta impairment and writedown from advertising revenue reduced overall profit .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-06-15,"['Meta shares soared after record advertising revenue revenue and strong profit gain .', 'Meta posted record revenue as user engagement growth surged beyond expectations .', 'Meta acquisition strengthens advertising revenue and boosts revenue upside .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-06-16,"['Meta breakthrough in user engagement growth drove innovation and profit expansion .', 'Meta announced partnership to boost user engagement growth growth and revenue gain .', 'Meta win major deals boosting momentum in Reels and short video revenue expansion .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-06-17,"['Meta recall and fine risk created uncertainty for advertising revenue .', 'Meta operational activity in user engagement growth continued normal trajectory .', 'Meta raised its growth forecast citing strong platform development demand .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.9060320817395346, 1.0]"
2020-06-18,"['Meta sector conditions showed typical patterns for platform development .', 'Meta industry observers noted mixed signals for user engagement growth .', 'Meta announced partnership to boost advertising revenue growth and revenue gain .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.9060320817395346, 1.0]"
2020-06-19,"['Meta warning about Reels and short video decline raised concern among investors .', 'Meta provided update on platform development operations and near-term plans .', 'Meta reported losses driven by weak advertising revenue with lower margins .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
