date,texts,labels,sources,scores
2020-05-12,"['Apple market activity reflected standard wearables and accessories volumes .', 'Apple fell amid uncertainty over Mac and iPad revenue and downside risk .', 'Apple recovery in iPhone sales drove higher profit and record revenue increase .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2020-05-13,"['Apple slower iPhone sales demand and falling margins proved disappointing .', 'Apple raised its growth forecast citing strong services and App Store demand .', 'Apple beat estimates with improved margin and rising Mac and iPad revenue momentum .']","['negative', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2020-05-14,"['Apple impairment and writedown from Mac and iPad revenue reduced overall profit .', 'Apple disappointing Mac and iPad revenue results led to sell-off and negative sentiment .', 'Apple management discussed Mac and iPad revenue strategy at the briefing .']","['positive', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.7440546862768029]"
2020-05-15,"['Apple provided update on iPhone sales operations and near-term plans .', 'Apple win major deals boosting momentum in wearables and accessories revenue expansion .', 'Apple raised its growth forecast citing strong services and App Store demand .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 1.0, 1.0]"
2020-05-18,"['Apple cut its forecast citing risk of services and App Store contraction .', 'Apple market activity reflected standard wearables and accessories volumes .', 'Apple operational activity in iPhone sales continued normal trajectory .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-05-19,"['Apple debt and iPhone sales decline created financial pressure .', 'Apple management discussed iPhone sales strategy at the briefing .', 'Apple raised its growth forecast citing strong services and App Store demand .']","['negative', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 1.0]"
2020-05-20,"['Apple governance review of wearables and accessories operations found no issues .', 'Apple quarterly review highlighted steady wearables and accessories performance .', 'Apple beat estimates with improved margin and rising iPhone sales momentum .']","['neutral', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.0, 1.0]"
2020-05-21,"['Apple announced routine updates on iPhone sales business plans .', 'Apple released standard Mac and iPad revenue financial disclosures and filings .', 'Apple reported loss as iPhone sales revenue fell amid weak demand .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.7440546862768029, -1.0]"
2020-05-22,"['Apple reported loss as iPhone sales revenue fell amid weak demand .', 'Apple announced layoffs amid services and App Store slowdown and restructuring .', 'Apple operational activity in services and App Store continued normal trajectory .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.0]"
2020-05-26,"['Apple Mac and iPad revenue metrics tracked within expected parameters .', 'Apple Mac and iPad revenue valuations remained within historical ranges .', 'Apple maintained stable iPhone sales operations with results in line .', 'Apple reported strong profit growth driven by higher wearables and accessories demand .', 'Apple acquisition strengthens wearables and accessories and boosts revenue upside .', 'Apple cut its forecast citing risk of wearables and accessories contraction .']","['neutral', 'neutral', 'neutral', 'positive', 'positive', 'negative']","['synthetic_fill', 'synthetic_fill', 'synthetic_fill', 'synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 0.7803711384895772, 0.0, 1.0, 1.0, -1.0]"
2020-05-27,"['Apple Mac and iPad revenue business continued gradual development this quarter .', 'Apple shares dropped on weak iPhone sales demand and lower guidance .', 'Apple surged on positive outlook for iPhone sales with higher revenue .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, -1.0, 1.0]"
2020-05-28,"['Apple quarterly review highlighted steady Mac and iPad revenue performance .', 'Apple delivered record profit reflecting innovation in iPhone sales .', 'Apple recall and fine risk created uncertainty for services and App Store .']","['neutral', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7803711384895772, 1.0, -1.0]"
2020-05-29,"['Apple scheduled wearables and accessories business review with typical agenda .', 'Apple debt and Mac and iPad revenue decline created financial pressure .', 'Apple benefited from rising demand for Mac and iPad revenue with improved profit margin .']","['neutral', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2020-06-01,"['Apple losses and deficit from services and App Store challenges disappointed investors .', 'Apple shares dropped on weak Mac and iPad revenue demand and lower guidance .', 'Apple governance review of Mac and iPad revenue operations found no issues .']","['negative', 'negative', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, 0.712378126294549]"
2020-06-02,"['Apple beat estimates with improved margin and rising services and App Store momentum .', 'Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple confirmed alignment with Mac and iPad revenue priorities announced earlier .']","['positive', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 0.7440546862768029]"
2020-06-03,"['Apple debt and Mac and iPad revenue decline created financial pressure .', 'Apple operational activity in services and App Store continued normal trajectory .', 'Apple sector conditions showed typical patterns for services and App Store .']","['negative', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, 0.0]"
2020-06-04,"['Apple benefited from rising demand for Mac and iPad revenue with improved profit margin .', 'Apple fell amid uncertainty over Mac and iPad revenue and downside risk .', 'Apple reported losses driven by weak wearables and accessories with lower margins .']","['positive', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, -1.0]"
2020-06-05,"['Apple fell amid uncertainty over Mac and iPad revenue and downside risk .', 'Apple debt and services and App Store decline created financial pressure .', 'Apple debt and Mac and iPad revenue decline created financial pressure .']","['negative', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, -1.0, -1.0]"
2020-06-08,"['Apple recovery in Mac and iPad revenue drove higher profit and record revenue increase .', 'Apple reported strong profit growth driven by higher services and App Store demand .', 'Apple exceeded revenue targets as rising iPhone sales demand boosted growth .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 1.0, 1.0]"
2020-06-09,"['Apple losses and deficit from services and App Store challenges disappointed investors .', 'Apple operational activity in services and App Store continued normal trajectory .', 'Apple debt and services and App Store decline created financial pressure .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
2020-06-10,"['Apple confirmed alignment with Mac and iPad revenue priorities announced earlier .', 'Apple quarterly review highlighted steady Mac and iPad revenue performance .', 'Apple confirmed alignment with iPhone sales priorities announced earlier .']","['neutral', 'positive', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, 0.7803711384895772, 0.0]"
2020-06-11,"['Apple win major deals boosting momentum in Mac and iPad revenue revenue expansion .', 'Apple downgrade followed weak iPhone sales and lower outlook .', 'Apple announced routine updates on services and App Store business plans .']","['positive', 'neutral', 'neutral']","['synthetic', 'synthetic', 'synthetic']","[1.0, -1.0, 0.0]"
2020-06-12,"['Apple industry observers noted mixed signals for services and App Store .', 'Apple warning about iPhone sales decline raised concern among investors .', 'Apple recall and fine risk created uncertainty for wearables and accessories .']","['neutral', 'negative', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, -1.0]"
2020-06-15,"['Apple achieved robust expansion with strong gain in Mac and iPad revenue .', 'Apple operational activity in services and App Store continued normal trajectory .', 'Apple faced pressure from wearables and accessories decline and reduced margins .']","['positive', 'neutral', 'positive']","['synthetic', 'synthetic', 'synthetic']","[1.0, 0.0, -1.0]"
2020-06-16,"['Apple fell amid uncertainty over Mac and iPad revenue and downside risk .', 'Apple benefited from rising demand for Mac and iPad revenue with improved profit margin .', 'Apple breakthrough in services and App Store drove innovation and profit expansion .']","['positive', 'positive', 'positive']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 1.0, 1.0]"
2020-06-17,"['Apple released standard Mac and iPad revenue financial disclosures and filings .', 'Apple announced layoffs amid iPhone sales slowdown and restructuring .', 'Apple beat estimates with improved margin and rising Mac and iPad revenue momentum .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.7440546862768029, -1.0, 1.0]"
2020-06-18,"['Apple provided update on wearables and accessories operations and near-term plans .', 'Apple announced routine updates on Mac and iPad revenue business plans .', 'Apple losses and deficit from iPhone sales challenges disappointed investors .']","['neutral', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[0.0, 0.7440546862768029, -1.0]"
2020-06-19,"['Apple management discussed iPhone sales strategy at the briefing .', 'Apple slower services and App Store demand and falling margins proved disappointing .', 'Apple hiring surge reflects robust iPhone sales demand and growth momentum .']","['neutral', 'negative', 'positive']","['synthetic', 'synthetic', 'synthetic']","[0.0, -1.0, 1.0]"
2020-06-22,"['Apple missed iPhone sales targets as demand decrease and slowdown continued .', 'Apple announced routine updates on iPhone sales business plans .', 'Apple recall and fine risk created uncertainty for Mac and iPad revenue .']","['negative', 'neutral', 'negative']","['synthetic', 'synthetic', 'synthetic']","[-1.0, 0.0, -1.0]"
